000000 0000 NOP
0****************************************************
000001 0001 NOP
000002 0002 NOP
000003 0003 JMP    $18D4
068911 1A61 INX    H
068912 1A62 MOV    A,H --- HL: $33D8
068913 1A63 CPI    #$40
068914 1A65 JNZ    $1A5F
068915 1A5F INR    D
068916 1A60 NOP
068917 1A61 INX    H
068918 1A62 MOV    A,H --- HL: $33D9
068919 1A63 CPI    #$40
068920 1A65 JNZ    $1A5F
068921 1A5F INR    D
068922 1A60 NOP
068923 1A61 INX    H
068924 1A62 MOV    A,H --- HL: $33DA
068925 1A63 CPI    #$40
068926 1A65 JNZ    $1A5F
068927 1A5F INR    D
068928 1A60 NOP
068929 1A61 INX    H
068930 1A62 MOV    A,H --- HL: $33DB
068931 1A63 CPI    #$40
068932 1A65 JNZ    $1A5F
068933 1A5F INR    D
068934 1A60 NOP
068935 1A61 INX    H
068936 1A62 MOV    A,H --- HL: $33DC
068937 1A63 CPI    #$40
068938 1A65 JNZ    $1A5F
068939 1A5F INR    D
068940 1A60 NOP
068941 1A61 INX    H
068942 1A62 MOV    A,H --- HL: $33DD
068943 1A63 CPI    #$40
068944 1A65 JNZ    $1A5F
068945 1A5F INR    D
068946 1A60 NOP
068947 1A61 INX    H
068948 1A62 MOV    A,H --- HL: $33DE
068949 1A63 CPI    #$40
068950 1A65 JNZ    $1A5F
068951 1A5F INR    D
068952 1A60 NOP
068953 1A61 INX    H
068954 1A62 MOV    A,H --- HL: $33DF
068955 1A63 CPI    #$40
068956 1A65 JNZ    $1A5F
068957 1A5F INR    D
068958 1A60 NOP
068959 1A61 INX    H
068960 1A62 MOV    A,H --- HL: $33E0
068961 1A63 CPI    #$40
068962 1A65 JNZ    $1A5F
068963 1A5F INR    D
068964 1A60 NOP
068965 1A61 INX    H
068966 1A62 MOV    A,H --- HL: $33E1
068967 1A63 CPI    #$40
068968 1A65 JNZ    $1A5F
068969 1A5F INR    D
068970 1A60 NOP
068971 1A61 INX    H
068972 1A62 MOV    A,H --- HL: $33E2
068973 1A63 CPI    #$40
068974 1A65 JNZ    $1A5F
068975 1A5F INR    D
068976 1A60 NOP
068977 1A61 INX    H
068978 1A62 MOV    A,H --- HL: $33E3
068979 1A63 CPI    #$40
068980 1A65 JNZ    $1A5F
068981 1A5F INR    D
068982 1A60 NOP
068983 1A61 INX    H
068984 1A62 MOV    A,H --- HL: $33E4
068985 1A63 CPI    #$40
068986 1A65 JNZ    $1A5F
068987 1A5F INR    D
068988 1A60 NOP
068989 1A61 INX    H
068990 1A62 MOV    A,H --- HL: $33E5
068991 1A63 CPI    #$40
068992 1A65 JNZ    $1A5F
068993 1A5F INR    D
068994 1A60 NOP
068995 1A61 INX    H
068996 1A62 MOV    A,H --- HL: $33E6
068997 1A63 CPI    #$40
068998 1A65 JNZ    $1A5F
068999 1A5F INR    D
069000 1A60 NOP
69000****************************************************
069001 1A61 INX    H
069002 1A62 MOV    A,H --- HL: $33E7
069003 1A63 CPI    #$40
069004 1A65 JNZ    $1A5F
069005 1A5F INR    D
069006 1A60 NOP
069007 1A61 INX    H
069008 1A62 MOV    A,H --- HL: $33E8
069009 1A63 CPI    #$40
069010 1A65 JNZ    $1A5F
069011 1A5F INR    D
069012 1A60 NOP
069013 1A61 INX    H
069014 1A62 MOV    A,H --- HL: $33E9
069015 1A63 CPI    #$40
069016 1A65 JNZ    $1A5F
069017 1A5F INR    D
069018 1A60 NOP
069019 1A61 INX    H
069020 1A62 MOV    A,H --- HL: $33EA
069021 1A63 CPI    #$40
069022 1A65 JNZ    $1A5F
069023 1A5F INR    D
069024 1A60 NOP
069025 1A61 INX    H
069026 1A62 MOV    A,H --- HL: $33EB
069027 1A63 CPI    #$40
069028 1A65 JNZ    $1A5F
069029 1A5F INR    D
069030 1A60 NOP
069031 1A61 INX    H
069032 1A62 MOV    A,H --- HL: $33EC
069033 1A63 CPI    #$40
069034 1A65 JNZ    $1A5F
069035 1A5F INR    D
069036 1A60 NOP
069037 1A61 INX    H
069038 1A62 MOV    A,H --- HL: $33ED
069039 1A63 CPI    #$40
069040 1A65 JNZ    $1A5F
069041 1A5F INR    D
069042 1A60 NOP
069043 1A61 INX    H
069044 1A62 MOV    A,H --- HL: $33EE
069045 1A63 CPI    #$40
069046 1A65 JNZ    $1A5F
069047 1A5F INR    D
069048 1A60 NOP
069049 1A61 INX    H
069050 1A62 MOV    A,H --- HL: $33EF
069051 1A63 CPI    #$40
069052 1A65 JNZ    $1A5F
069053 1A5F INR    D
069054 1A60 NOP
069055 1A61 INX    H
069056 1A62 MOV    A,H --- HL: $33F0
069057 1A63 CPI    #$40
069058 1A65 JNZ    $1A5F
069059 1A5F INR    D
069060 1A60 NOP
069061 1A61 INX    H
069062 1A62 MOV    A,H --- HL: $33F1
069063 1A63 CPI    #$40
069064 1A65 JNZ    $1A5F
069065 1A5F INR    D
069066 1A60 NOP
069067 1A61 INX    H
069068 1A62 MOV    A,H --- HL: $33F2
069069 1A63 CPI    #$40
069070 1A65 JNZ    $1A5F
069071 1A5F INR    D
069072 1A60 NOP
069073 1A61 INX    H
069074 1A62 MOV    A,H --- HL: $33F3
069075 1A63 CPI    #$40
069076 1A65 JNZ    $1A5F
069077 1A5F INR    D
069078 1A60 NOP
069079 1A61 INX    H
069080 1A62 MOV    A,H --- HL: $33F4
069081 1A63 CPI    #$40
069082 1A65 JNZ    $1A5F
069083 1A5F INR    D
069084 1A60 NOP
069085 1A61 INX    H
069086 1A62 MOV    A,H --- HL: $33F5
069087 1A63 CPI    #$40
069088 1A65 JNZ    $1A5F
069089 1A5F INR    D
069090 1A60 NOP
069091 1A61 INX    H
069092 1A62 MOV    A,H --- HL: $33F6
069093 1A63 CPI    #$40
069094 1A65 JNZ    $1A5F
069095 1A5F INR    D
069096 1A60 NOP
069097 1A61 INX    H
069098 1A62 MOV    A,H --- HL: $33F7
069099 1A63 CPI    #$40
069100 1A65 JNZ    $1A5F
069101 1A5F INR    D
069102 1A60 NOP
069103 1A61 INX    H
069104 1A62 MOV    A,H --- HL: $33F8
069105 1A63 CPI    #$40
069106 1A65 JNZ    $1A5F
069107 1A5F INR    D
069108 1A60 NOP
069109 1A61 INX    H
069110 1A62 MOV    A,H --- HL: $33F9
069111 1A63 CPI    #$40
069112 1A65 JNZ    $1A5F
069113 1A5F INR    D
069114 1A60 NOP
069115 1A61 INX    H
069116 1A62 MOV    A,H --- HL: $33FA
069117 1A63 CPI    #$40
069118 1A65 JNZ    $1A5F
069119 1A5F INR    D
069120 1A60 NOP
069121 1A61 INX    H
069122 1A62 MOV    A,H --- HL: $33FB
069123 1A63 CPI    #$40
069124 1A65 JNZ    $1A5F
069125 1A5F INR    D
069126 1A60 NOP
069127 1A61 INX    H
069128 1A62 MOV    A,H --- HL: $33FC
069129 1A63 CPI    #$40
069130 1A65 JNZ    $1A5F
069131 1A5F INR    D
069132 1A60 NOP
069133 1A61 INX    H
069134 1A62 MOV    A,H --- HL: $33FD
069135 1A63 CPI    #$40
069136 1A65 JNZ    $1A5F
069137 1A5F INR    D
069138 1A60 NOP
069139 1A61 INX    H
069140 1A62 MOV    A,H --- HL: $33FE
069141 1A63 CPI    #$40
069142 1A65 JNZ    $1A5F
069143 1A5F INR    D
069144 1A60 NOP
069145 1A61 INX    H
069146 1A62 MOV    A,H --- HL: $33FF
069147 1A63 CPI    #$40
069148 1A65 JNZ    $1A5F
069149 1A5F INR    D
069150 1A60 NOP
069151 1A61 INX    H
069152 1A62 MOV    A,H --- HL: $3400
069153 1A63 CPI    #$40
069154 1A65 JNZ    $1A5F
069155 1A5F INR    D
069156 1A60 NOP
069157 1A61 INX    H
069158 1A62 MOV    A,H --- HL: $3401
069159 1A63 CPI    #$40
069160 1A65 JNZ    $1A5F
069161 1A5F INR    D
069162 1A60 NOP
069163 1A61 INX    H
069164 1A62 MOV    A,H --- HL: $3402
069165 1A63 CPI    #$40
069166 1A65 JNZ    $1A5F
069167 1A5F INR    D
069168 1A60 NOP
069169 1A61 INX    H
069170 1A62 MOV    A,H --- HL: $3403
069171 1A63 CPI    #$40
069172 1A65 JNZ    $1A5F
069173 1A5F INR    D
069174 1A60 NOP
069175 1A61 INX    H
069176 1A62 MOV    A,H --- HL: $3404
069177 1A63 CPI    #$40
069178 1A65 JNZ    $1A5F
069179 1A5F INR    D
069180 1A60 NOP
069181 1A61 INX    H
069182 1A62 MOV    A,H --- HL: $3405
069183 1A63 CPI    #$40
069184 1A65 JNZ    $1A5F
069185 1A5F INR    D
069186 1A60 NOP
069187 1A61 INX    H
069188 1A62 MOV    A,H --- HL: $3406
069189 1A63 CPI    #$40
069190 1A65 JNZ    $1A5F
069191 1A5F INR    D
069192 1A60 NOP
069193 1A61 INX    H
069194 1A62 MOV    A,H --- HL: $3407
069195 1A63 CPI    #$40
069196 1A65 JNZ    $1A5F
069197 1A5F INR    D
069198 1A60 NOP
069199 1A61 INX    H
069200 1A62 MOV    A,H --- HL: $3408
069201 1A63 CPI    #$40
069202 1A65 JNZ    $1A5F
069203 1A5F INR    D
069204 1A60 NOP
069205 1A61 INX    H
069206 1A62 MOV    A,H --- HL: $3409
069207 1A63 CPI    #$40
069208 1A65 JNZ    $1A5F
069209 1A5F INR    D
069210 1A60 NOP
069211 1A61 INX    H
069212 1A62 MOV    A,H --- HL: $340A
069213 1A63 CPI    #$40
069214 1A65 JNZ    $1A5F
069215 1A5F INR    D
069216 1A60 NOP
069217 1A61 INX    H
069218 1A62 MOV    A,H --- HL: $340B
069219 1A63 CPI    #$40
069220 1A65 JNZ    $1A5F
069221 1A5F INR    D
069222 1A60 NOP
069223 1A61 INX    H
069224 1A62 MOV    A,H --- HL: $340C
069225 1A63 CPI    #$40
069226 1A65 JNZ    $1A5F
069227 1A5F INR    D
069228 1A60 NOP
069229 1A61 INX    H
069230 1A62 MOV    A,H --- HL: $340D
069231 1A63 CPI    #$40
069232 1A65 JNZ    $1A5F
069233 1A5F INR    D
069234 1A60 NOP
069235 1A61 INX    H
069236 1A62 MOV    A,H --- HL: $340E
069237 1A63 CPI    #$40
069238 1A65 JNZ    $1A5F
069239 1A5F INR    D
069240 1A60 NOP
069241 1A61 INX    H
069242 1A62 MOV    A,H --- HL: $340F
069243 1A63 CPI    #$40
069244 1A65 JNZ    $1A5F
069245 1A5F INR    D
069246 1A60 NOP
069247 1A61 INX    H
069248 1A62 MOV    A,H --- HL: $3410
069249 1A63 CPI    #$40
069250 1A65 JNZ    $1A5F
069251 1A5F INR    D
069252 1A60 NOP
069253 1A61 INX    H
069254 1A62 MOV    A,H --- HL: $3411
069255 1A63 CPI    #$40
069256 1A65 JNZ    $1A5F
069257 1A5F INR    D
069258 1A60 NOP
069259 1A61 INX    H
069260 1A62 MOV    A,H --- HL: $3412
069261 1A63 CPI    #$40
069262 1A65 JNZ    $1A5F
069263 1A5F INR    D
069264 1A60 NOP
069265 1A61 INX    H
069266 1A62 MOV    A,H --- HL: $3413
069267 1A63 CPI    #$40
069268 1A65 JNZ    $1A5F
069269 1A5F INR    D
069270 1A60 NOP
069271 1A61 INX    H
069272 1A62 MOV    A,H --- HL: $3414
069273 1A63 CPI    #$40
069274 1A65 JNZ    $1A5F
069275 1A5F INR    D
069276 1A60 NOP
069277 1A61 INX    H
069278 1A62 MOV    A,H --- HL: $3415
069279 1A63 CPI    #$40
069280 1A65 JNZ    $1A5F
069281 1A5F INR    D
069282 1A60 NOP
069283 1A61 INX    H
069284 1A62 MOV    A,H --- HL: $3416
069285 1A63 CPI    #$40
069286 1A65 JNZ    $1A5F
069287 1A5F INR    D
069288 1A60 NOP
069289 1A61 INX    H
069290 1A62 MOV    A,H --- HL: $3417
069291 1A63 CPI    #$40
069292 1A65 JNZ    $1A5F
069293 1A5F INR    D
069294 1A60 NOP
069295 1A61 INX    H
069296 1A62 MOV    A,H --- HL: $3418
069297 1A63 CPI    #$40
069298 1A65 JNZ    $1A5F
069299 1A5F INR    D
069300 1A60 NOP
069301 1A61 INX    H
069302 1A62 MOV    A,H --- HL: $3419
069303 1A63 CPI    #$40
069304 1A65 JNZ    $1A5F
069305 1A5F INR    D
069306 1A60 NOP
069307 1A61 INX    H
069308 1A62 MOV    A,H --- HL: $341A
069309 1A63 CPI    #$40
069310 1A65 JNZ    $1A5F
069311 1A5F INR    D
069312 1A60 NOP
069313 1A61 INX    H
069314 1A62 MOV    A,H --- HL: $341B
069315 1A63 CPI    #$40
069316 1A65 JNZ    $1A5F
069317 1A5F INR    D
069318 1A60 NOP
069319 1A61 INX    H
069320 1A62 MOV    A,H --- HL: $341C
069321 1A63 CPI    #$40
069322 1A65 JNZ    $1A5F
069323 1A5F INR    D
069324 1A60 NOP
069325 1A61 INX    H
069326 1A62 MOV    A,H --- HL: $341D
069327 1A63 CPI    #$40
069328 1A65 JNZ    $1A5F
069329 1A5F INR    D
069330 1A60 NOP
069331 1A61 INX    H
069332 1A62 MOV    A,H --- HL: $341E
069333 1A63 CPI    #$40
069334 1A65 JNZ    $1A5F
069335 1A5F INR    D
069336 1A60 NOP
069337 1A61 INX    H
069338 1A62 MOV    A,H --- HL: $341F
069339 1A63 CPI    #$40
069340 1A65 JNZ    $1A5F
069341 1A5F INR    D
069342 1A60 NOP
069343 1A61 INX    H
069344 1A62 MOV    A,H --- HL: $3420
069345 1A63 CPI    #$40
069346 1A65 JNZ    $1A5F
069347 1A5F INR    D
069348 1A60 NOP
069349 1A61 INX    H
069350 1A62 MOV    A,H --- HL: $3421
069351 1A63 CPI    #$40
069352 1A65 JNZ    $1A5F
069353 1A5F INR    D
069354 1A60 NOP
069355 1A61 INX    H
069356 1A62 MOV    A,H --- HL: $3422
069357 1A63 CPI    #$40
069358 1A65 JNZ    $1A5F
069359 1A5F INR    D
069360 1A60 NOP
069361 1A61 INX    H
069362 1A62 MOV    A,H --- HL: $3423
069363 1A63 CPI    #$40
069364 1A65 JNZ    $1A5F
069365 1A5F INR    D
069366 1A60 NOP
069367 1A61 INX    H
069368 1A62 MOV    A,H --- HL: $3424
069369 1A63 CPI    #$40
069370 1A65 JNZ    $1A5F
069371 1A5F INR    D
069372 1A60 NOP
069373 1A61 INX    H
069374 1A62 MOV    A,H --- HL: $3425
069375 1A63 CPI    #$40
069376 1A65 JNZ    $1A5F
069377 1A5F INR    D
069378 1A60 NOP
069379 1A61 INX    H
069380 1A62 MOV    A,H --- HL: $3426
069381 1A63 CPI    #$40
069382 1A65 JNZ    $1A5F
069383 1A5F INR    D
069384 1A60 NOP
069385 1A61 INX    H
069386 1A62 MOV    A,H --- HL: $3427
069387 1A63 CPI    #$40
069388 1A65 JNZ    $1A5F
069389 1A5F INR    D
069390 1A60 NOP
069391 1A61 INX    H
069392 1A62 MOV    A,H --- HL: $3428
069393 1A63 CPI    #$40
069394 1A65 JNZ    $1A5F
069395 1A5F INR    D
069396 1A60 NOP
069397 1A61 INX    H
069398 1A62 MOV    A,H --- HL: $3429
069399 1A63 CPI    #$40
069400 1A65 JNZ    $1A5F
069401 1A5F INR    D
069402 1A60 NOP
069403 1A61 INX    H
069404 1A62 MOV    A,H --- HL: $342A
069405 1A63 CPI    #$40
069406 1A65 JNZ    $1A5F
069407 1A5F INR    D
069408 1A60 NOP
069409 1A61 INX    H
069410 1A62 MOV    A,H --- HL: $342B
069411 1A63 CPI    #$40
069412 1A65 JNZ    $1A5F
069413 1A5F INR    D
069414 1A60 NOP
069415 1A61 INX    H
069416 1A62 MOV    A,H --- HL: $342C
069417 1A63 CPI    #$40
069418 1A65 JNZ    $1A5F
069419 1A5F INR    D
069420 1A60 NOP
069421 1A61 INX    H
069422 1A62 MOV    A,H --- HL: $342D
069423 1A63 CPI    #$40
069424 1A65 JNZ    $1A5F
069425 1A5F INR    D
069426 1A60 NOP
069427 1A61 INX    H
069428 1A62 MOV    A,H --- HL: $342E
069429 1A63 CPI    #$40
069430 1A65 JNZ    $1A5F
069431 1A5F INR    D
069432 1A60 NOP
069433 1A61 INX    H
069434 1A62 MOV    A,H --- HL: $342F
069435 1A63 CPI    #$40
069436 1A65 JNZ    $1A5F
069437 1A5F INR    D
069438 1A60 NOP
069439 1A61 INX    H
069440 1A62 MOV    A,H --- HL: $3430
069441 1A63 CPI    #$40
069442 1A65 JNZ    $1A5F
069443 1A5F INR    D
069444 1A60 NOP
069445 1A61 INX    H
069446 1A62 MOV    A,H --- HL: $3431
069447 1A63 CPI    #$40
069448 1A65 JNZ    $1A5F
069449 1A5F INR    D
069450 1A60 NOP
069451 1A61 INX    H
069452 1A62 MOV    A,H --- HL: $3432
069453 1A63 CPI    #$40
069454 1A65 JNZ    $1A5F
069455 1A5F INR    D
069456 1A60 NOP
069457 1A61 INX    H
069458 1A62 MOV    A,H --- HL: $3433
069459 1A63 CPI    #$40
069460 1A65 JNZ    $1A5F
069461 1A5F INR    D
069462 1A60 NOP
069463 1A61 INX    H
069464 1A62 MOV    A,H --- HL: $3434
069465 1A63 CPI    #$40
069466 1A65 JNZ    $1A5F
069467 1A5F INR    D
069468 1A60 NOP
069469 1A61 INX    H
069470 1A62 MOV    A,H --- HL: $3435
069471 1A63 CPI    #$40
069472 1A65 JNZ    $1A5F
069473 1A5F INR    D
069474 1A60 NOP
069475 1A61 INX    H
069476 1A62 MOV    A,H --- HL: $3436
069477 1A63 CPI    #$40
069478 1A65 JNZ    $1A5F
069479 1A5F INR    D
069480 1A60 NOP
069481 1A61 INX    H
069482 1A62 MOV    A,H --- HL: $3437
069483 1A63 CPI    #$40
069484 1A65 JNZ    $1A5F
069485 1A5F INR    D
069486 1A60 NOP
069487 1A61 INX    H
069488 1A62 MOV    A,H --- HL: $3438
069489 1A63 CPI    #$40
069490 1A65 JNZ    $1A5F
069491 1A5F INR    D
069492 1A60 NOP
069493 1A61 INX    H
069494 1A62 MOV    A,H --- HL: $3439
069495 1A63 CPI    #$40
069496 1A65 JNZ    $1A5F
069497 1A5F INR    D
069498 1A60 NOP
069499 1A61 INX    H
069500 1A62 MOV    A,H --- HL: $343A
069501 1A63 CPI    #$40
069502 1A65 JNZ    $1A5F
069503 1A5F INR    D
069504 1A60 NOP
069505 1A61 INX    H
069506 1A62 MOV    A,H --- HL: $343B
069507 1A63 CPI    #$40
069508 1A65 JNZ    $1A5F
069509 1A5F INR    D
069510 1A60 NOP
069511 1A61 INX    H
069512 1A62 MOV    A,H --- HL: $343C
069513 1A63 CPI    #$40
069514 1A65 JNZ    $1A5F
069515 1A5F INR    D
069516 1A60 NOP
069517 1A61 INX    H
069518 1A62 MOV    A,H --- HL: $343D
069519 1A63 CPI    #$40
069520 1A65 JNZ    $1A5F
069521 1A5F INR    D
069522 1A60 NOP
069523 1A61 INX    H
069524 1A62 MOV    A,H --- HL: $343E
069525 1A63 CPI    #$40
069526 1A65 JNZ    $1A5F
069527 1A5F INR    D
069528 1A60 NOP
069529 1A61 INX    H
069530 1A62 MOV    A,H --- HL: $343F
069531 1A63 CPI    #$40
069532 1A65 JNZ    $1A5F
069533 1A5F INR    D
069534 1A60 NOP
069535 1A61 INX    H
069536 1A62 MOV    A,H --- HL: $3440
069537 1A63 CPI    #$40
069538 1A65 JNZ    $1A5F
069539 1A5F INR    D
069540 1A60 NOP
069541 1A61 INX    H
069542 1A62 MOV    A,H --- HL: $3441
069543 1A63 CPI    #$40
069544 1A65 JNZ    $1A5F
069545 1A5F INR    D
069546 1A60 NOP
069547 1A61 INX    H
069548 1A62 MOV    A,H --- HL: $3442
069549 1A63 CPI    #$40
069550 1A65 JNZ    $1A5F
069551 1A5F INR    D
069552 1A60 NOP
069553 1A61 INX    H
069554 1A62 MOV    A,H --- HL: $3443
069555 1A63 CPI    #$40
069556 1A65 JNZ    $1A5F
069557 1A5F INR    D
069558 1A60 NOP
069559 1A61 INX    H
069560 1A62 MOV    A,H --- HL: $3444
069561 1A63 CPI    #$40
069562 1A65 JNZ    $1A5F
069563 1A5F INR    D
069564 1A60 NOP
069565 1A61 INX    H
069566 1A62 MOV    A,H --- HL: $3445
069567 1A63 CPI    #$40
069568 1A65 JNZ    $1A5F
069569 1A5F INR    D
069570 1A60 NOP
069571 1A61 INX    H
069572 1A62 MOV    A,H --- HL: $3446
069573 1A63 CPI    #$40
069574 1A65 JNZ    $1A5F
069575 1A5F INR    D
069576 1A60 NOP
069577 1A61 INX    H
069578 1A62 MOV    A,H --- HL: $3447
069579 1A63 CPI    #$40
069580 1A65 JNZ    $1A5F
069581 1A5F INR    D
069582 1A60 NOP
069583 1A61 INX    H
069584 1A62 MOV    A,H --- HL: $3448
069585 1A63 CPI    #$40
069586 1A65 JNZ    $1A5F
069587 1A5F INR    D
069588 1A60 NOP
069589 1A61 INX    H
069590 1A62 MOV    A,H --- HL: $3449
069591 1A63 CPI    #$40
069592 1A65 JNZ    $1A5F
069593 1A5F INR    D
069594 1A60 NOP
069595 1A61 INX    H
069596 1A62 MOV    A,H --- HL: $344A
069597 1A63 CPI    #$40
069598 1A65 JNZ    $1A5F
069599 1A5F INR    D
069600 1A60 NOP
069601 1A61 INX    H
069602 1A62 MOV    A,H --- HL: $344B
069603 1A63 CPI    #$40
069604 1A65 JNZ    $1A5F
069605 1A5F INR    D
069606 1A60 NOP
069607 1A61 INX    H
069608 1A62 MOV    A,H --- HL: $344C
069609 1A63 CPI    #$40
069610 1A65 JNZ    $1A5F
069611 1A5F INR    D
069612 1A60 NOP
069613 1A61 INX    H
069614 1A62 MOV    A,H --- HL: $344D
069615 1A63 CPI    #$40
069616 1A65 JNZ    $1A5F
069617 1A5F INR    D
069618 1A60 NOP
069619 1A61 INX    H
069620 1A62 MOV    A,H --- HL: $344E
069621 1A63 CPI    #$40
069622 1A65 JNZ    $1A5F
069623 1A5F INR    D
069624 1A60 NOP
069625 1A61 INX    H
069626 1A62 MOV    A,H --- HL: $344F
069627 1A63 CPI    #$40
069628 1A65 JNZ    $1A5F
069629 1A5F INR    D
069630 1A60 NOP
069631 1A61 INX    H
069632 1A62 MOV    A,H --- HL: $3450
069633 1A63 CPI    #$40
069634 1A65 JNZ    $1A5F
069635 1A5F INR    D
069636 1A60 NOP
069637 1A61 INX    H
069638 1A62 MOV    A,H --- HL: $3451
069639 1A63 CPI    #$40
069640 1A65 JNZ    $1A5F
069641 1A5F INR    D
069642 1A60 NOP
069643 1A61 INX    H
069644 1A62 MOV    A,H --- HL: $3452
069645 1A63 CPI    #$40
069646 1A65 JNZ    $1A5F
069647 1A5F INR    D
069648 1A60 NOP
069649 1A61 INX    H
069650 1A62 MOV    A,H --- HL: $3453
069651 1A63 CPI    #$40
069652 1A65 JNZ    $1A5F
069653 1A5F INR    D
069654 1A60 NOP
069655 1A61 INX    H
069656 1A62 MOV    A,H --- HL: $3454
069657 1A63 CPI    #$40
069658 1A65 JNZ    $1A5F
069659 1A5F INR    D
069660 1A60 NOP
069661 1A61 INX    H
069662 1A62 MOV    A,H --- HL: $3455
069663 1A63 CPI    #$40
069664 1A65 JNZ    $1A5F
069665 1A5F INR    D
069666 1A60 NOP
069667 1A61 INX    H
069668 1A62 MOV    A,H --- HL: $3456
069669 1A63 CPI    #$40
069670 1A65 JNZ    $1A5F
069671 1A5F INR    D
069672 1A60 NOP
069673 1A61 INX    H
069674 1A62 MOV    A,H --- HL: $3457
069675 1A63 CPI    #$40
069676 1A65 JNZ    $1A5F
069677 1A5F INR    D
069678 1A60 NOP
069679 1A61 INX    H
069680 1A62 MOV    A,H --- HL: $3458
069681 1A63 CPI    #$40
069682 1A65 JNZ    $1A5F
069683 1A5F INR    D
069684 1A60 NOP
069685 1A61 INX    H
069686 1A62 MOV    A,H --- HL: $3459
069687 1A63 CPI    #$40
069688 1A65 JNZ    $1A5F
069689 1A5F INR    D
069690 1A60 NOP
069691 1A61 INX    H
069692 1A62 MOV    A,H --- HL: $345A
069693 1A63 CPI    #$40
069694 1A65 JNZ    $1A5F
069695 1A5F INR    D
069696 1A60 NOP
069697 1A61 INX    H
069698 1A62 MOV    A,H --- HL: $345B
069699 1A63 CPI    #$40
069700 1A65 JNZ    $1A5F
069701 1A5F INR    D
069702 1A60 NOP
069703 1A61 INX    H
069704 1A62 MOV    A,H --- HL: $345C
069705 1A63 CPI    #$40
069706 1A65 JNZ    $1A5F
069707 1A5F INR    D
069708 1A60 NOP
069709 1A61 INX    H
069710 1A62 MOV    A,H --- HL: $345D
069711 1A63 CPI    #$40
069712 1A65 JNZ    $1A5F
069713 1A5F INR    D
069714 1A60 NOP
069715 1A61 INX    H
069716 1A62 MOV    A,H --- HL: $345E
069717 1A63 CPI    #$40
069718 1A65 JNZ    $1A5F
069719 1A5F INR    D
069720 1A60 NOP
069721 1A61 INX    H
069722 1A62 MOV    A,H --- HL: $345F
069723 1A63 CPI    #$40
069724 1A65 JNZ    $1A5F
069725 1A5F INR    D
069726 1A60 NOP
069727 1A61 INX    H
069728 1A62 MOV    A,H --- HL: $3460
069729 1A63 CPI    #$40
069730 1A65 JNZ    $1A5F
069731 1A5F INR    D
069732 1A60 NOP
069733 1A61 INX    H
069734 1A62 MOV    A,H --- HL: $3461
069735 1A63 CPI    #$40
069736 1A65 JNZ    $1A5F
069737 1A5F INR    D
069738 1A60 NOP
069739 1A61 INX    H
069740 1A62 MOV    A,H --- HL: $3462
069741 1A63 CPI    #$40
069742 1A65 JNZ    $1A5F
069743 1A5F INR    D
069744 1A60 NOP
069745 1A61 INX    H
069746 1A62 MOV    A,H --- HL: $3463
069747 1A63 CPI    #$40
069748 1A65 JNZ    $1A5F
069749 1A5F INR    D
069750 1A60 NOP
069751 1A61 INX    H
069752 1A62 MOV    A,H --- HL: $3464
069753 1A63 CPI    #$40
069754 1A65 JNZ    $1A5F
069755 1A5F INR    D
069756 1A60 NOP
069757 1A61 INX    H
069758 1A62 MOV    A,H --- HL: $3465
069759 1A63 CPI    #$40
069760 1A65 JNZ    $1A5F
069761 1A5F INR    D
069762 1A60 NOP
069763 1A61 INX    H
069764 1A62 MOV    A,H --- HL: $3466
069765 1A63 CPI    #$40
069766 1A65 JNZ    $1A5F
069767 1A5F INR    D
069768 1A60 NOP
069769 1A61 INX    H
069770 1A62 MOV    A,H --- HL: $3467
069771 1A63 CPI    #$40
069772 1A65 JNZ    $1A5F
069773 1A5F INR    D
069774 1A60 NOP
069775 1A61 INX    H
069776 1A62 MOV    A,H --- HL: $3468
069777 1A63 CPI    #$40
069778 1A65 JNZ    $1A5F
069779 1A5F INR    D
069780 1A60 NOP
069781 1A61 INX    H
069782 1A62 MOV    A,H --- HL: $3469
069783 1A63 CPI    #$40
069784 1A65 JNZ    $1A5F
069785 1A5F INR    D
069786 1A60 NOP
069787 1A61 INX    H
069788 1A62 MOV    A,H --- HL: $346A
069789 1A63 CPI    #$40
069790 1A65 JNZ    $1A5F
069791 1A5F INR    D
069792 1A60 NOP
069793 1A61 INX    H
069794 1A62 MOV    A,H --- HL: $346B
069795 1A63 CPI    #$40
069796 1A65 JNZ    $1A5F
069797 1A5F INR    D
069798 1A60 NOP
069799 1A61 INX    H
069800 1A62 MOV    A,H --- HL: $346C
069801 1A63 CPI    #$40
069802 1A65 JNZ    $1A5F
069803 1A5F INR    D
069804 1A60 NOP
069805 1A61 INX    H
069806 1A62 MOV    A,H --- HL: $346D
069807 1A63 CPI    #$40
069808 1A65 JNZ    $1A5F
069809 1A5F INR    D
069810 1A60 NOP
069811 1A61 INX    H
069812 1A62 MOV    A,H --- HL: $346E
069813 1A63 CPI    #$40
069814 1A65 JNZ    $1A5F
069815 1A5F INR    D
069816 1A60 NOP
069817 1A61 INX    H
069818 1A62 MOV    A,H --- HL: $346F
069819 1A63 CPI    #$40
069820 1A65 JNZ    $1A5F
069821 1A5F INR    D
069822 1A60 NOP
069823 1A61 INX    H
069824 1A62 MOV    A,H --- HL: $3470
069825 1A63 CPI    #$40
069826 1A65 JNZ    $1A5F
